file,sound,param,value,attack_ms,band_air_share,band_high_share,band_low_share,band_lowmid_share,band_mid_share,band_sub_share,centroid_slope_hz_per_ms,crest_factor_db,decay_ms,duration_s,f0_hz,f0_hz_at_100ms,f0_hz_at_30ms,f0_hz_at_5ms,f0_voiced_confidence,harmonic_percussive_ratio,loudness_a_db,peak_db,rise_10_90_ms,rms_db,spectral_bandwidth,spectral_centroid_hz,spectral_centroid_hz_100ms,spectral_flatness,spectral_flux_mean,spectral_rolloff_85,t60_estimate_ms,zero_crossing_rate,decay20_ms,decay40_ms,sustain_share
library/synth/wav/clap__lib__0011.wav,clap,lib,0011,28.66213151927438,3.853583884789135e-05,0.7279187617966512,4.5371499661747465e-10,1.3758095666942454e-08,0.27204267552715516,1.2625535207564574e-08,11.908387002430379,21.095233565890005,0.09070294784580499,0.03199546485260771,nan,nan,nan,nan,0.010000951658724338,0.00365856693273644,-20.907994986522915,-1.000151903819357,28.458049886621314,-22.095385469709363,2009.3984678971892,3032.5920649013005,2528.044436158077,0.005599683957308153,0.6774026070603958,4492.0654296875,119.41970580383148,0.09711371527777778,42,76,0.09149
library/synth/wav/clap__lib__0012.wav,clap,lib,0012,96.55328798185941,0.0008436119860950065,0.4934354093331153,5.341739150950386e-09,1.4040947668543002e-05,0.5057069085633377,2.3828044388036663e-08,10.778869609454286,23.969822369241523,0.13605442176870747,0.10671201814058957,nan,nan,nan,nan,0.010147043023419585,0.019913819155716585,-24.091145632761723,-1.000151903819357,96.43990929705215,-24.96997427306088,2844.146830905106,3622.4293201195933,2676.581481663181,0.019679233828238614,0.7236304044321831,6389.661362591912,164.2201426286214,0.09267290900735294,44,96,0.9581
library/synth/wav/clap__lib__0013.wav,clap,lib,0013,30.181405895691608,2.383402834400276e-06,0.03806902626650106,8.321954831329258e-08,0.000930989410663877,0.9609975076897913,1.001066096353858e-08,12.336411338491548,19.905046353562255,0.22675736961451248,0.03462585034013605,nan,nan,nan,nan,0.010001981646092298,0.007371547357157072,-21.08549297229304,-0.9998544876801003,30.068027210884352,-20.904900841242355,2119.908469712688,2021.1999403166628,1409.5781669240814,0.004944249677121577,0.6352187760066292,3461.71875,144.87234642324364,0.04892113095238095,38,92,0.1446
library/synth/wav/clap__lib__0014.wav,clap,lib,0014,29.024943310657598,1.5772274209939932e-05,0.1212900193203159,5.7904941833962493e-08,0.004790134419661119,0.8739040030380157,1.3042855462607185e-08,11.963410110822958,21.155455605774723,0.15873015873015872,0.03614512471655329,nan,nan,nan,nan,0.009762078159505055,0.022057495670929943,-21.877112601111858,-1.000151903819357,28.934240362811792,-22.15560750959408,3384.342136288263,3292.999790031885,1615.6918144784704,0.02030950706678753,0.39352346530752497,6709.6435546875,198.95281049349273,0.0634184337797619,58,128,0.295
library/synth/wav/clap__lib__0015.wav,clap,lib,0015,25.124716553287982,0.004373515305318714,0.7907298947274299,5.955688387437958e-10,2.3523310553949287e-07,0.20489632985044726,2.428812972646334e-08,11.020113290203064,24.52596190282022,0.20408163265306123,0.0326530612244898,nan,nan,nan,nan,0.009706001770309267,0.001350402790932606,-24.542585025944142,-1.000151903819357,25.011337868480727,-25.52611380663958,4146.329881582089,5351.040362931228,3374.556990677224,0.10243372516566267,0.34232955420310546,10213.071576286764,109.74250587300351,0.12251551011029412,34,64,0.03301
library/synth/wav/clap__lib__0016.wav,clap,lib,0016,30.70294784580499,8.619844879675321e-05,0.4883594042623554,7.235973597711599e-10,3.737376317553604e-05,0.5115170135682138,9.233861081280766e-09,17.55925575173646,19.49454462246194,0.13605442176870747,0.04492063492063492,nan,nan,nan,nan,0.010001155423244092,0.0005142140227960248,-19.612742368579326,-1.000151903819357,28.843537414965986,-20.4946965262813,2287.8276196625966,2805.881048920703,2162.438454284993,0.010363220295555316,0.8611707313117073,4618.154296875,88.46104178463932,0.07760416666666667,26,56,0.02655
library/synth/wav/clap__lib__0017.wav,clap,lib,0017,71.9047619047619,1.969310926138095e-07,0.006916185458849022,7.837719100634529e-10,5.9809967618379125e-06,0.9930776193975129,1.6432011774304225e-08,12.463169713505692,23.212748260256962,0.22675736961451248,0.07401360544217687,nan,nan,nan,nan,0.010109664697371833,0.022029510026323595,-23.96997994817798,-1.000151903819357,71.49659863945578,-24.21290016407632,3279.607059501175,3258.1419880198146,1286.76154619574,0.11553370028625312,0.441101745207925,6891.930042613636,81.70227841820763,0.04086766098484849,4,64,0.9277
library/synth/wav/clap__lib__0018.wav,clap,lib,0018,85.71428571428571,3.1690932709205934e-05,0.23794298565068572,1.6423608919816344e-08,0.0006766790171414105,0.7613486156804887,1.2295365934431417e-08,3.2827113369764107,20.882739053859268,0.15873015873015872,0.09061224489795919,nan,nan,nan,nan,0.010004546163877689,0.021803028404521186,-21.297790328738664,-1.000151903819357,85.3968253968254,-21.882890957678626,1930.532139366544,2182.3452582711475,1990.9173569630411,0.002670506999810518,0.6119829601629782,3380.712890625,321.83272327284993,0.06669013444767442,92,200,0.9863
library/synth/wav/clap__lib__0019.wav,clap,lib,0019,59.84126984126984,0.0004360835032806121,0.5382204342357508,6.640914794475661e-10,1.251708460342202e-05,0.4613309458704403,1.86418332374496e-08,10.913628166611874,22.825483036076157,0.11337868480725624,0.0609297052154195,nan,nan,nan,nan,0.010002573420332332,0.01678185586059458,-22.834917204116433,-0.9998544876801003,59.682539682539684,-23.825337523756257,2122.3888423283092,2971.64813951463,2567.491855370672,0.007697237770386745,0.8572035588077601,4735.9588623046875,85.69278186420188,0.082733154296875,26,54,0.8952
library/synth/wav/clap__lib__0020.wav,clap,lib,0020,75.89569160997732,2.4069261664848303e-06,0.06485698842303858,4.0955790591511475e-08,0.0022960995209439315,0.9328444555385608,8.635499446450211e-09,10.806857596598695,19.30159506237501,0.22675736961451248,0.09462585034013606,nan,nan,nan,nan,0.010009182022788688,0.05048617994115269,-20.078027766997867,-1.000151903819357,71.70068027210884,-20.30174696619437,2277.032822178243,2232.0866145710497,1445.0131695169594,0.007376464249087094,0.5079207911542469,4085.7516381048385,178.09977803133467,0.048528855846774195,56,106,0.8987
library/synth/wav/clap__lib__0021.wav,clap,lib,0021,69.29705215419501,0.019148417521535854,0.746559935388974,1.015233011431065e-09,3.969373740932116e-07,0.23429123298153884,1.6155344335978208e-08,13.088499892591669,22.270681419165303,0.09070294784580499,0.06979591836734694,nan,nan,nan,nan,0.009565304290038329,0.01699870767766312,-22.30483046875674,-1.000151903819357,68.34467120181407,-23.27083332298466,2897.806103663615,4286.891008586855,3511.0875549815437,0.022991760465338046,0.7423698464658621,7183.663807744565,108.4680121149846,0.12654976222826086,36,68,0.8994
library/synth/wav/clap__lib__0022.wav,clap,lib,0022,67.80045351473923,3.810401340171784e-05,0.4080769786896733,3.0846355216806296e-10,1.2448092269420795e-06,0.5918836604671237,1.1712110604009839e-08,2.8233668267696177,20.80325761992816,0.13605442176870747,0.07049886621315193,nan,nan,nan,nan,0.01012824431179446,0.03570104499905966,-20.852606286560604,-1.000151903819357,67.2562358276644,-21.80340952374752,1742.2949938176757,2391.751723753013,2122.9236578939017,0.0015597912001964946,0.571484336925922,3260.665283203125,320.98241895924946,0.082080078125,90,200,0.9606
library/synth/wav/clap__lib__0023.wav,clap,lib,0023,73.26530612244899,4.0279940896701095e-08,0.0004763451139397589,3.1126554310223485e-09,0.00010270687934799809,0.9994208968421615,7.77195454612208e-09,3.382435253881129,18.926395505700963,0.29478458049886624,0.08192743764172336,nan,nan,nan,nan,0.010285014715691508,0.08905107563450229,-20.322638521382036,-1.000151903819357,72.29024943310658,-19.92654740952032,1430.6924829199697,1317.8116233019475,1130.8363381265738,0.00035014111064156063,0.5004164263972071,1587.919921875,280.5873555180963,0.039871651785714286,76,150,0.9194
library/synth/wav/clap__lib__0024.wav,clap,lib,0024,56.07709750566894,0.0010724999167351663,0.7485874989656552,7.684962540486295e-10,4.570007567983413e-08,0.2503399336373394,2.10116982446887e-08,16.745221984044083,23.438337751724568,0.11337868480725624,0.07215419501133787,nan,nan,nan,nan,0.010050937909158125,0.01160961090284964,-23.339984959876595,-1.000151903819357,55.91836734693877,-24.438489655543925,3355.7973270238613,4524.910296144657,3040.4390161894125,0.03212128529769927,0.6112904756678151,8141.85791015625,106.96607946734153,0.11825125558035714,38,76,0.9371
library/synth/wav/clap__lib__0025.wav,clap,lib,0025,69.04761904761905,8.07201800200731e-06,0.1340568719331009,1.2869933637268484e-09,8.674740099593944e-05,0.8658482944330486,1.2927859273083807e-08,3.588568079113344,20.89229057872158,0.15873015873015872,0.09229024943310657,nan,nan,nan,nan,0.010374191501572323,0.03131041017071132,-21.31541814018521,-1.000151903819357,68.93424036281179,-21.892442482540936,1541.748393548513,1926.918914334152,1729.6976061521746,0.0008322489600979413,0.7100631981382624,2583.984375,192.57039486008318,0.058984375,54,110,0.9221
