file,sound,param,value,attack_ms,band_air_share,band_high_share,band_low_share,band_lowmid_share,band_mid_share,band_sub_share,centroid_slope_hz_per_ms,crest_factor_db,decay_ms,duration_s,f0_hz,f0_hz_at_100ms,f0_hz_at_30ms,f0_hz_at_5ms,f0_voiced_confidence,harmonic_percussive_ratio,loudness_a_db,peak_db,rise_10_90_ms,rms_db,spectral_bandwidth,spectral_centroid_hz,spectral_centroid_hz_100ms,spectral_flatness,spectral_flux_mean,spectral_rolloff_85,t60_estimate_ms,zero_crossing_rate,decay20_ms,decay40_ms,sustain_share
library/synth/wav/riser__lib__0039.wav,riser,lib,0039,3309.229024943311,0.5316383608097659,0.39866010286790093,2.3954536094033246e-07,0.00029802735889748576,0.06940323475245058,3.466562418971904e-08,0.21603896064003658,16.90919316105616,0.06802721088435373,3.3218367346938775,1921.921017182501,nan,nan,nan,0.00591304540280847,1.0334765025237735,-20.208281495921554,-0.9998544876801003,2626.6213151927436,-17.90904764873626,6145.695131940164,11548.862005161362,10595.208766289616,0.3650953696931393,1.0087081816451313,18933.49014945652,nan,0.4792416779891304,4004,4004,1
library/synth/wav/riser__lib__0040.wav,riser,lib,0040,5261.111111111111,0.6227088613037199,0.3382090103472297,2.5239350785425984e-06,0.0006571432036317,0.03842244793136192,1.3278978107008914e-08,0.2463229269027817,17.122900391965306,0.06802721088435373,5.2674149659863945,32.18537411417131,nan,nan,nan,0.005036901483016232,1.022181628046234,-21.283940614549856,-0.9998544876801003,3775.6916099773243,-18.122754879645406,6040.020030709817,11912.899581775457,10434.670763776374,0.3721926652903448,0.9907672116142265,19071.90238699262,57.74436206160653,0.5093629281019373,6296,6296,1
library/synth/wav/rumble__lib__0001.wav,rumble,lib,0001,216.5079365079365,1.1591181731534087e-09,6.211669542355626e-10,0.4718240894303292,0.003129283668192377,1.4864051556334407e-06,0.5250451387160378,1.2344388159157351,14.540798719512775,3.5374149659863945,0.25811791383219956,nan,nan,nan,nan,0.014045562227308328,226.5039477332657,-42.20979781497904,-1.000151903819357,148.20861678004536,-15.540950623332133,1857.5800743987947,588.7382322021342,243.80609288695075,8.163427865808621e-05,0.10177290407968968,794.1785310444079,1607.066433559497,0.002479954769736842,26,446,0.9961
library/synth/wav/rumble__lib__0002.wav,rumble,lib,0002,92.29024943310657,6.834037802498055e-10,2.6134842083356682e-08,0.23115027187812598,0.02249314668867913,0.00025379122332888133,0.7461027633916203,3.7207503883696678,13.00989487875211,4.104308390022676,0.19151927437641722,43.713288216140654,47.669678819926474,42.7148753334411,45.254833995939045,0.01631273665057674,24.26490084374398,-38.976709016551574,-0.9998544876801003,62.38095238095239,-14.00974936643221,2366.1778771467793,1024.9043799476683,514.8367306191345,0.0005921498093523325,0.13728545316526058,2037.6790364583333,546.2611264085986,0.0023389274691358024,100,232,0.9778
library/synth/wav/rumble__lib__0003.wav,rumble,lib,0003,217.27891156462584,7.71950244007645e-10,5.436313285246614e-10,0.31677567693799225,0.006116414156182789,8.771627213245137e-06,0.6770991359630303,1.031048365155336,12.70616714681056,4.01360544217687,0.2435827664399093,46.58090185094999,44.735037893728624,46.04587456034624,nan,0.018468422655087243,138.13400116596398,-41.72759070733963,-1.000151903819357,93.83219954648527,-13.706319050629919,1733.7177616359243,519.1163718906657,397.36329193032344,5.6161612573838314e-05,0.10264666243571913,664.453125,1793.8628235434637,0.002280667701863354,40,536,0.9919
library/synth/wav/rumble__lib__0004.wav,rumble,lib,0004,76.55328798185941,4.738406352825193e-10,3.803945318839373e-10,0.5352526236986519,0.029642788363049666,0.0001953075895481925,0.4349092794945148,0.861679746383239,10.296435657084341,3.560090702947846,0.18886621315192745,55.39433990439315,56.3626159101535,54.75808164368654,nan,0.0407167356656902,94.77114071327814,-35.46776174284944,-0.9998544876801003,52.8344671201814,-11.296290144764441,1528.5062536703333,439.63857122646135,410.1867815573875,2.9417328627992392e-05,0.11729996314120611,420.24034633757964,1561.698313718471,0.002456956608280255,308,722,0.9854
library/synth/wav/rumble__lib__0005.wav,rumble,lib,0005,108.61678004535148,5.251197841738723e-10,4.564777121752108e-10,0.20414366290147024,0.011930043967472612,5.755793802737641e-05,0.7838687342114322,2.435427681649171,11.328809492327899,5.623582766439909,0.14839002267573695,44.22121215896883,45.51699258231301,45.254833995939045,50.21338226539205,0.03411180850791381,96.61600246961211,-39.77372325540275,-0.9998544876801003,73.90022675736961,-12.328663980007999,1991.2736263394395,727.5602363538627,420.5353316939047,0.0001499311201001684,0.0832483016036763,1272.900894007732,779.4214765693965,0.001927955863402062,64,332,0.9941
library/synth/wav/rumble__lib__0006.wav,rumble,lib,0006,173.74149659863946,1.1327333827962326e-09,7.644002514910055e-10,0.2630307873625457,0.012600146728674867,6.590478679807296e-06,0.724362473532966,2.4926464025041533,14.896199689208874,5.850340136054422,0.19938775510204082,43.96651671865885,45.51699258231301,42.224253144732614,47.12214585921682,0.015909994405479726,38.196923200174254,-42.20851984041262,-1.000151903819357,136.89342403628117,-15.896351593028232,2086.118368216308,788.23465751441,438.07950756265495,0.00024367847696593278,0.10419679999477191,1370.077237215909,811.3702740563549,0.0022095959595959595,26,306,0.9932
library/synth/wav/rumble__lib__0007.wav,rumble,lib,0007,170.2721088435374,3.468744961090679e-10,2.2826727075481517e-09,0.213592836998315,0.02085205681657321,0.0003484287695617667,0.7652066747860027,0.6201124087020925,9.025421470061442,4.535147392290249,0.2780045351473923,44.477383034954784,44.735037893728624,42.962320088968426,46.3126155980921,0.02657242189113456,88.61560463186541,-34.86950745005789,-1.000151903819357,106.19047619047619,-10.025573373880798,1261.8240352522653,320.70172684767044,502.6167314260517,1.246366364106979e-05,0.17217225042302006,243.145751953125,1455.416713491867,0.0019327799479166667,152,748,0.9992
library/synth/wav/rumble__lib__0008.wav,rumble,lib,0008,130.7482993197279,7.77968617844158e-10,4.533880583793362e-10,0.232583224563832,0.004046992821623421,5.006785305305764e-06,0.7633647745978827,2.376749730812845,13.088013617297426,5.26077097505669,0.1773469387755102,44.735037893728624,45.51699258231301,45.254833995939045,nan,0.026300655446116258,174.1642221859495,-43.60722163274548,-0.9998544876801003,92.26757369614512,-14.087868104977526,2056.2010477059885,752.6981346397678,437.49371028972274,0.00014572762021553242,0.08267249479816031,1266.4478975183824,890.1348902100705,0.001967486213235294,102,286,0.9952
library/synth/wav/rumble__lib__0009.wav,rumble,lib,0009,80.97505668934241,8.46413982535387e-10,4.772833098121629e-10,0.3824507354102938,0.010214748166787059,2.173640747763737e-05,0.6073127786917443,1.5259374392934169,13.253385344186196,4.875283446712018,0.09698412698412698,50.50426542967306,47.39512167317005,50.79683366298238,nan,0.02955701261967638,114.97222442647987,-41.541612125270646,-0.9998544876801003,61.36054421768707,-14.253239831866296,1945.8914078498453,651.2030989719135,405.6228508577908,7.314722827237974e-05,0.09341224561404916,1028.3687815946691,1498.2330761844487,0.002265481387867647,28,344,0.9865
library/synth/wav/rumble__lib__0010.wav,rumble,lib,0010,207.32426303854876,7.331871921761651e-10,7.55455294073671e-09,0.3521941005860578,0.02467790360954213,0.00016864144361539973,0.6229593460730446,1.7351703990100442,12.48567292612297,4.512471655328798,0.24448979591836734,47.25863376619344,43.46151820247428,47.12214585921682,48.223573807186426,0.022964724502171286,31.0181660654335,-38.072510514819335,-1.000151903819357,151.97278911564626,-13.485824829942327,1775.8972434963732,625.8047305101419,520.297762035617,0.0001657848916501687,0.17598679271448617,941.2531672297297,981.8522035955679,0.0025689752252252254,72,324,0.9982
library/synth/wav/rumble__lib__0011.wav,rumble,lib,0011,102.94784580498866,2.933541208246412e-10,1.4233463491800995e-09,0.20537634196792773,0.02144253494873655,0.0007362955797648818,0.7724448257868703,0.814553384405687,8.114108479549213,6.462585034013605,0.12020408163265306,44.22121215896883,43.96651671865885,46.58090185094999,54.442698300854765,0.03413959190536105,129.8880237861772,-33.69099139761627,-1.000151903819357,51.7687074829932,-9.114260383368569,1349.6408430575082,358.2567224019308,410.3999906472149,1.7946467801398415e-05,0.14429412261970334,293.0458470394737,1229.5000713268007,0.00193843984962406,264,672,0.9923
library/synth/wav/rumble__lib__0012.wav,rumble,lib,0012,119.8185941043084,3.8710177024480737e-10,1.4105764841971594e-09,0.224963085004679,0.021016580759632735,0.00040082366073444857,0.7536195087772757,1.0106231597167243,9.491535617480068,4.761904761904763,0.17573696145124718,44.477383034954784,45.51699258231301,45.254833995939045,51.0910967268256,0.025667782580001918,70.84509386612152,-35.74769509576224,-1.000151903819357,83.19727891156462,-10.491687521299424,1466.6423328591104,417.89844153344933,474.97550297112423,2.9172816520606677e-05,0.14375579486670556,400.927734375,1271.4983037561399,0.001968625992063492,228,580,0.9979
library/synth/wav/rumble__lib__0013.wav,rumble,lib,0013,81.56462585034014,2.3030389371942588e-10,6.525512839363599e-07,0.2978589152842056,0.05044134429554325,0.003464386799716136,0.648234700838947,1.119609678980963,7.2675120270526445,8.36734693877551,0.12217687074829932,48.223573807186426,46.3126155980921,47.669678819926474,52.892820361869546,0.05637289432571629,72.87125975570203,-29.759280851008818,-0.9998544876801003,49.342403628117914,-8.267366514732744,1405.958651299773,418.05639664319654,463.3020647252776,2.5644577539932437e-05,0.1833101711578252,430.4646809895833,910.9867150218888,0.002152054398148148,332,636,0.9901
library/synth/wav/rumble__lib__0014.wav,rumble,lib,0014,59.93197278911565,3.0718478361085054e-10,3.1723870262293286e-08,0.3615217022922136,0.06972332163638306,0.0034043820659116863,0.5653505619744366,4.268627607992294,9.59759244159781,7.165532879818595,0.08623582766439909,51.239080583040845,50.79683366298238,51.0910967268256,59.37018348424381,0.04110713254131767,17.68797599226437,-31.325591173988162,-0.9998544876801003,41.26984126984127,-10.59744692927791,2501.988752825485,1126.2997459380533,445.5549590082705,0.0006211519022516081,0.16910861533756963,2354.583984375,498.9543593799005,0.00236328125,114,250,0.953
library/synth/wav/rumble__lib__0015.wav,rumble,lib,0015,99.29705215419501,4.974822278800311e-10,4.645965609767135e-10,0.20346835765883522,0.011753169218173517,0.00015316109527144486,0.7846253110656412,3.9918185324276814,11.760669899689127,5.759637188208617,0.13956916099773242,43.713288216140654,45.254833995939045,44.735037893728624,53.5074053304646,0.03448727880664921,64.20206061160576,-39.946153327717795,-1.000151903819357,68.86621315192744,-12.760821803508485,2363.3280782470583,1016.1575424921228,453.81693261760404,0.0005405135556373796,0.09936187083509013,2126.473721590909,535.9470597476114,0.0019214184253246753,64,238,0.9886
library/synth/wav/rumble__lib__0016.wav,rumble,lib,0016,77.05215419501134,9.009053581474633e-10,1.0232801940522726e-09,0.5573451387663446,0.02036566516375475,6.766908956889385e-05,0.4222215250561463,4.5568178320852155,14.656458939967532,4.444444444444445,0.09925170068027211,nan,nan,nan,nan,0.02075035648352552,16.512530374829268,-40.018704516617646,-0.9998544876801003,53.53741496598639,-15.656313427647632,2612.894053856881,1216.947561461913,342.986972234872,0.0008828250916595859,0.08799385439654327,2706.29296875,522.4676065120119,0.0026497395833333334,30,216,0.9399
library/synth/wav/rumble__lib__0017.wav,rumble,lib,0017,66.25850340136054,7.680593271800101e-10,6.235648878225908e-10,0.3082020508966803,0.015128075211657575,7.670210737405905e-05,0.6765931703926638,2.774900733382366,13.226428977608483,3.5147392290249435,0.11766439909297052,44.99418533191518,46.850742270260014,44.477383034954784,49.06650702942722,0.015692240908898123,39.68064229121778,-39.880258180763995,-0.9998544876801003,50.58956916099773,-14.226283465288583,2215.465142873496,876.3040380491025,332.82908497848507,0.00031701611638164677,0.09712633519674074,1630.810546875,884.13796086504,0.0022520727040816328,88,278,0.9576
library/synth/wav/rumble__lib__0018.wav,rumble,lib,0018,223.46938775510202,8.382043312424937e-10,4.930483565011087e-10,0.3835333621900311,0.00900612956555966,4.6166638336341954e-05,0.6074143402748203,1.4248734731925061,13.080315210025391,4.5578231292517,0.24884353741496598,49.63663237867951,41.25984987006653,49.350746413054104,nan,0.026591442389834664,124.39744921932952,-41.05327719209139,-0.9998544876801003,167.89115646258503,-14.080169697705491,1838.736936579511,599.86370301784,453.8190734425895,7.079420979456413e-05,0.11021770340684395,894.4314074160447,1226.7045576863945,0.002379460121268657,38,38,0.9946
library/synth/wav/rumble__lib__0019.wav,rumble,lib,0019,140.68027210884355,2.8596736557190724e-10,2.6908424605938394e-08,0.1946532744632969,0.018043458923116287,0.0007061005083775778,0.7865971389108174,2.1513867630554016,8.444189820560087,6.8480725623582765,0.1946938775510204,43.46151820247428,43.96651671865885,43.713288216140654,45.254833995939045,0.04302537139253099,142.79235200949987,-34.143477697533406,-1.000151903819357,99.63718820861678,-9.444341724379443,1633.0652892799742,570.5993818620867,502.1366874142629,7.258178294106253e-05,0.16279008187878466,931.6353303840361,585.6576830361709,0.0019295933734939758,204,368,0.9985
library/synth/wav/rumble__lib__0020.wav,rumble,lib,0020,215.98639455782313,7.402045728289446e-10,3.773208085874413e-08,0.5091544857020093,0.028776598806172823,0.0003743163979154457,0.46169456062161685,2.2302554198689313,12.80974260049534,3.2426303854875282,0.22975056689342405,53.5074053304646,55.39433990439315,50.21338226539205,56.68912122255107,0.030823995330108316,29.557276550448247,-37.32119765859772,-0.9998544876801003,154.7392290249433,-13.80959708817544,1917.0689163163759,724.885820830674,518.9408553701109,0.0001827168826490261,0.18685702214012304,1297.9248046875,813.5595427189943,0.0027553013392857145,40,208,0.997
library/synth/wav/rumble__lib__0021.wav,rumble,lib,0021,170.04535147392292,3.1998814252322e-10,2.1352082460451022e-09,0.20139754276708066,0.021032480379712667,0.0005004044261566266,0.7770695699718536,0.6921130617446819,8.52190617261218,4.9433106575963714,0.37299319727891156,44.22121215896883,43.713288216140654,42.46885575483417,45.78066983792827,0.03044373591050084,123.00683126547365,-34.10984083507793,-1.000151903819357,102.26757369614513,-9.522058076431538,1260.248094505508,328.55135292636805,497.5204125805546,3.0126563499060607e-05,0.1694214877466834,215.81411788712686,1266.212397512047,0.0019312616604477612,240,660,0.9992
library/synth/wav/rumble__lib__0022.wav,rumble,lib,0022,128.86621315192744,5.26170828923891e-10,2.925232524625237e-10,0.19527911353949676,0.001869922239134224,3.3723608522808062e-06,0.8028475910418227,3.868991272895308,11.88958275532266,5.238095238095238,0.16058956916099773,44.735037893728624,45.51699258231301,46.04587456034624,nan,0.03110348152200649,669.9011610325845,-43.669975307390665,-1.000151903819357,89.88662131519274,-12.889734659142016,2295.0891703238212,961.1338383853736,404.08079345871374,0.00043295345408005576,0.06850963703189997,1953.369140625,494.3320065733741,0.0019150771103896105,32,202,0.9808
library/synth/wav/rumble__lib__0023.wav,rumble,lib,0023,163.26530612244898,4.2091479430353404e-10,2.0589161287312366e-08,0.2381541044941001,0.027500640689255534,0.0006453999477846494,0.7336998338587837,1.002316454653531,9.836568729914243,5.487528344671201,0.2836734693877551,41.98105934199836,nan,39.624843532078096,44.99418533191518,0.013990685844531055,34.75741106767257,-34.143749425107536,-0.9998544876801003,90.52154195011337,-10.836423217594342,1447.7826904772032,431.3669942188459,307.0315337945924,6.416685711496651e-05,0.19438256016592936,505.517578125,1313.7418467908333,0.002146887400793651,146,562,0.9979
library/synth/wav/rumble__lib__0024.wav,rumble,lib,0024,164.98866213151928,5.02988292308479e-10,4.995718804940353e-10,0.30700137944933165,0.012989265538733016,0.0001647648793203446,0.6798445891300547,3.8992604806312943,11.570947445864038,3.7414965986394555,0.16900226757369616,48.502930128332736,46.850742270260014,48.502930128332736,54.75808164368654,0.06188422021918065,214.5788478909526,-39.83683434560567,-0.9998544876801003,98.0952380952381,-12.570801933544137,2208.8283447652652,943.5173726482319,477.4028213184157,0.0004413865763081092,0.11713229842089684,1940.572265625,467.97480262686025,0.0021419270833333334,86,224,0.9941
library/synth/wav/rumble__lib__0025.wav,rumble,lib,0025,211.26984126984127,1.0989987758986586e-09,6.048221671639079e-10,0.316001301133955,0.020035539116862428,1.2334257586042462e-05,0.6639508237877756,0.9314767225487669,14.068311793369507,5.192743764172335,0.22868480725623583,44.99418533191518,47.94582646005381,45.78066983792827,46.04587456034624,0.016214362310602953,78.01196396908657,-40.226803932803136,-1.000151903819357,186.57596371882087,-15.068463697188864,1692.7204459068412,507.47411004664605,293.497972732082,5.763417529347988e-05,0.116461275894383,559.3505859375,1791.521350147744,0.0024472191220238095,84,354,0.9967
library/synth/wav/rumble__lib__0026.wav,rumble,lib,0026,175.98639455782313,6.433510494882879e-10,3.5687263673910276e-10,0.20380120288328935,0.005912494214292005,2.963612071436216e-05,0.7902566657814806,1.1373236113107508,11.890942751983197,6.4852607709750565,0.1826530612244898,41.73926623249805,nan,nan,nan,0.015354870192247254,133.5516758693561,-40.81308958568832,-1.000151903819357,123.6734693877551,-12.891094655802554,1661.3195044244194,488.6812137353498,438.81232282219327,3.8736952700050065e-05,0.11309560440697114,623.8248697916666,1412.106760760204,0.0019820601851851852,60,480,0.9978
library/synth/wav/rumble__lib__0027.wav,rumble,lib,0027,120.54421768707483,6.860113094092327e-10,4.2121066433147315e-10,0.4467106843200311,0.010421735257474387,2.4524759870700238e-05,0.5428430545554018,3.564375462931657,13.019122999064436,7.4603174603174605,0.13712018140589569,49.637460438955,nan,nan,nan,0.017539829773357697,30.195423943424842,-39.69739110071003,-1.000151903819357,101.54195011337869,-14.019274902883794,2276.280273494518,957.3129735965763,434.20682612103195,0.0004315809983074855,0.10231458847821105,1915.4173333960844,600.2266092442655,0.0023708113704819277,124,230,0.9747
library/synth/wav/rumble__lib__0028.wav,rumble,lib,0028,103.7641723356009,7.048234206980633e-10,5.064757811290796e-10,0.23864142560693152,0.00439864422392345,1.1212525400644407e-05,0.756948716432445,2.0827754756652594,12.46789246057348,5.328798185941043,0.10931972789115646,45.51699258231301,45.254833995939045,46.58090185094999,nan,0.02322400025040228,214.00926825290225,-42.75568414169829,-1.000151903819357,82.8344671201814,-13.468044364392837,2018.5520031334338,722.6260120042169,426.8939645970215,0.0001570664866337113,0.08602599421274901,1256.0394287109375,1016.7091407832622,0.0019662039620535715,58,312,0.9887
library/synth/wav/rumble__lib__0029.wav,rumble,lib,0029,202.10884353741497,1.8483796801251704e-09,9.875634504437463e-10,0.557795908352884,0.05163049407882058,1.61154079330101e-05,0.3905574793244192,1.8976301671309617,16.676322143899135,3.1519274376417235,0.2063265306122449,55.715236050951944,58.350239267725875,54.442698300854765,55.39433990439315,0.017996123603947943,21.17366260852479,-40.06677906862011,-1.000151903819357,158.07256235827663,-17.676474047718493,2033.9431579170227,752.8573173820404,449.69409701796474,0.000194149814693324,0.11315448689485129,1326.05700883709,1074.8026147359974,0.0030897797131147543,6,254,0.9937
library/synth/wav/rumble__lib__0030.wav,rumble,lib,0030,102.94784580498866,7.251358830772125e-10,4.643794353721473e-10,0.24409530236255014,0.004153007473807542,6.157929709537228e-06,0.7517455310444173,3.661774408510223,13.400157988702631,4.988662131519274,0.1082312925170068,45.51699258231301,44.22121215896883,46.04587456034624,nan,0.022036840867178255,132.45685641114807,-43.62077790208666,-1.000151903819357,76.05442176870748,-14.400309892521987,2430.3609066060076,1023.9351329742148,393.36007701245876,0.0004739683276445379,0.07059746074485168,2007.2021484375,654.6913071672952,0.002028692336309524,40,236,0.968
library/synth/wav/rumble__lib__0031.wav,rumble,lib,0031,118.843537414966,7.281066824517418e-10,2.7559880159558693e-09,0.3520888466350003,0.012983217266527116,9.470767442759786e-05,0.6348332249399502,4.038732217055764,13.405100884434802,7.437641723356009,0.1362358276643991,47.80775263999014,40.31747359663594,48.502930128332736,54.129131432412706,0.018766014131658525,29.852740993117504,-40.47655988148484,-1.000151903819357,97.73242630385487,-14.40525278825416,2344.2819897215973,1029.338031853046,435.0551681919053,0.0005753173998082546,0.12131343295812701,2207.7199835526317,531.5310571147862,0.0022936369243421054,90,222,0.982
library/synth/wav/rumble__lib__0032.wav,rumble,lib,0032,164.82993197278913,7.299233516202096e-10,4.639127771606924e-10,0.22760549608379174,0.011316113379733633,3.138535348554717e-05,0.7610470039891531,1.8128044845234947,12.70428740237029,5.079365079365079,0.2124263038548753,43.21119827738208,48.502930128332736,40.55103034518599,48.502930128332736,0.014768982944269423,52.24990066139982,-40.14497044595397,-0.9998544876801003,129.34240362811792,-13.70414189005039,1885.1654897035328,651.2528854409643,220.54541581460745,0.00015874675104504232,0.1228345757823404,993.3606599506579,1072.6890340833613,0.0020644873903508773,28,352,0.9943
library/synth/wav/rumble__lib__0033.wav,rumble,lib,0033,214.85260770975057,4.5357717140667673e-10,8.608391143732279e-08,0.3200620017550667,0.02449454157783615,0.00046629810187374536,0.6549770720277348,1.9667493476427986,10.416819922796082,5.28344671201814,0.2515419501133787,48.78390474418438,47.669678819926474,48.502930128332736,51.0910967268256,0.0514684665091776,105.88008783197834,-36.777321169654115,-0.9998544876801003,128.29931972789115,-11.416674410476181,1748.3842244603231,615.46950059301,540.6613912240114,0.00011354373948397837,0.17141062535082938,958.6761474609375,741.1732814224971,0.0021464029947916665,70,332,0.999
library/synth/wav/rumble__lib__0034.wav,rumble,lib,0034,114.21768707482994,6.328227593806121e-10,5.069402149812505e-10,0.5301942808120998,0.023291727070823106,0.0001155687822041103,0.44639842219511006,2.6777299732331237,12.189488275596858,4.331065759637188,0.1280952380952381,55.39433990439315,55.715236050951944,55.715236050951944,nan,0.08087339130709466,116.17157487425425,-38.37626284072122,-1.000151903819357,89.63718820861678,-13.189640179416216,2087.8235833517247,816.9484000206603,463.4046043704887,0.000222011817630354,0.09885593341404965,1537.5151014819587,745.4314466007459,0.0024464400773195876,126,354,0.9946
library/synth/wav/rumble__lib__0035.wav,rumble,lib,0035,174.98866213151928,1.0128790472584025e-09,6.291821410774413e-10,0.18672179188308538,0.0014804473151096168,6.871641858994885e-07,0.8117970719955578,2.384359124690247,14.254323264742148,5.442176870748299,0.2054421768707483,44.22121215896883,45.51699258231301,42.224253144732614,47.12214585921682,0.025389328745445517,458.8660800769973,-45.93097005369682,-1.000151903819357,135.12471655328798,-15.254475168561505,2104.3926580811963,767.6166104898574,290.36230749605124,0.00019166632455151167,0.06812238228106911,1340.4941595873786,808.6190033086989,0.001924681432038835,50,144,0.9954
library/synth/wav/rumble__lib__0036.wav,rumble,lib,0036,205.41950113378684,5.297001870914962e-10,3.298655831681725e-08,0.23794750094420491,0.025824771456779038,0.00028466385854784897,0.7359430302242097,1.2237449640993108,10.983259513764864,6.00907029478458,0.33988662131519276,44.477383034954784,46.58090185094999,44.99418533191518,44.99418533191518,0.02256586486587246,52.370434763685815,-36.40710822123599,-1.000151903819357,137.02947845804988,-11.98341141758422,1533.809067757716,478.45441125203155,517.8757026790238,5.6632468769975015e-05,0.18189169322351895,611.1237382466815,1024.347912444035,0.0022383158185840706,120,342,0.9992
library/synth/wav/rumble__lib__0037.wav,rumble,lib,0037,73.74149659863946,1.2311053106370872e-09,7.567305762539602e-10,0.38313245951399677,0.007864688092278771,6.474012433093875e-06,0.6089963763934555,3.6822062217590794,15.794252463655475,4.01360544217687,0.10047619047619048,49.63663237867951,nan,nan,nan,0.02023948477229829,91.06672582040515,-44.326840601297036,-1.000151903819357,58.45804988662132,-16.794404367474833,2570.310482972906,1107.6833143236568,281.0602080877417,0.000502359836583299,0.07768589801531746,2200.3468480603447,793.9133098855821,0.0023403825431034483,14,218,0.946
library/synth/wav/rumble__lib__0038.wav,rumble,lib,0038,81.63265306122449,5.76303303185579e-10,8.984971610754314e-10,0.5616756199360617,0.03809461111443564,0.0002231085315183355,0.4000066589431838,0.8015395114270422,11.2200177532531,5.28344671201814,0.08736961451247166,56.03799112997665,58.350239267725875,nan,nan,0.023275050161287437,57.661280823299656,-35.23322535848109,-1.000151903819357,57.14285714285714,-12.220169657072457,1499.2726248162585,436.8747551143056,464.5911770582083,3.5649647802012604e-05,0.14917477772332954,464.1007133152174,1720.5174140348552,0.002817473796583851,64,772,0.9911
library/synth/wav/rumble__lib__0039.wav,rumble,lib,0039,217.32426303854876,7.343729707719509e-10,5.480521005982492e-09,0.37745257473958455,0.021393346549607152,0.00037080228873123585,0.6007832702071831,2.0248834935761364,12.78227856373927,4.172335600907029,0.24170068027210884,50.21338226539205,49.9241744648559,49.63663237867951,55.39433990439315,0.03003349406152958,47.616155578757066,-38.37366024170046,-0.9998544876801003,157.2562358276644,-13.78213305141937,1879.3118308577054,689.7019717861775,333.8784823118193,0.0002824981051914568,0.17396988524584664,1155.6829488502358,958.8076904816741,0.0025151090801886792,46,300,0.9966
library/synth/wav/rumble__lib__0040.wav,rumble,lib,0040,210.34013605442175,5.419607070935852e-10,3.475705545970527e-10,0.2544508958927073,0.019809100394953764,8.9179433688485e-05,0.7256508233891191,0.7049872495773247,10.849136371654911,5.623582766439909,0.3069387755102041,44.477383034954784,47.12214585921682,45.254833995939045,44.477383034954784,0.020253308515605778,67.0974998890224,-37.249600201897046,-1.000151903819357,134.7392290249433,-11.849288275474269,1400.9080483142673,372.3130645124974,473.47926004908663,1.752509787506789e-05,0.1456705372344194,250.14870383522728,1594.8218464255792,0.0021877536525974025,122,550,0.999
library/synth/wav/stab__lib__0001.wav,stab,lib,0001,6.099773242630386,4.788269344581762e-05,0.0018863078829080083,0.8112038662403442,0.13377084564197952,0.040439707097220855,0.012651390444101518,1.7143738138539037,9.395053320174497,5.510204081632653,0.08351473922902494,83.96211868399672,83.96211868399672,83.4785324649961,83.96211868399672,0.47603107375052334,17.74870998234486,-23.507212097721506,-0.9998544876801003,1.383219954648526,-10.394907807854597,1464.159084405631,642.476955072961,843.1076822429864,5.051976924508604e-05,0.20742344641567131,1008.6605674342105,383.358274306317,0.005538137335526316,116,236,0.3692
library/synth/wav/stab__lib__0002.wav,stab,lib,0002,12.154195011337867,2.9774166040492924e-06,0.0008212219518626321,0.8740997586106667,0.07754967396938223,0.04158509341625546,0.005941274635228962,1.8659784681017821,7.001162619520291,5.328798185941043,0.052290249433106575,86.42239655476416,86.42239655476416,86.42239655476416,86.92303640494856,0.4728333856995831,76.80924534630527,-21.60303644011467,-1.000151903819357,2.7437641723356005,-8.001314523339648,1331.0603404045182,501.6001750823947,633.2069854800444,2.75605716045609e-05,0.2403510511973273,630.2826752533783,321.8573945588916,0.007442989864864865,152,240,0.461
library/synth/wav/stab__lib__0003.wav,stab,lib,0003,11.927437641723357,0.0008809397693335544,0.017872174630250162,0.013962170893669074,0.8103955916977842,0.15681440631650514,7.471669245786132e-05,-0.6517628692363318,8.43096186864907,2.857142857142857,0.16342403628117913,167.92423736799344,167.92423736799344,167.92423736799344,168.89701257893046,0.8434742276584097,133.2989225815422,-16.883528744704165,-1.000151903819357,5.646258503401361,-9.431113772468429,1995.6460388362798,1397.7085860853158,1613.8852039331873,7.380767826841812e-05,0.2771933866210619,2971.58203125,241.43308145920156,0.00720703125,108,186,0.175
library/synth/wav/stab__lib__0004.wav,stab,lib,0004,3.310657596371882,3.751651797468931e-08,0.0006028500915699932,0.04132636706647743,0.8696998715161808,0.08776538956763184,0.0006054842416220647,9.481985282930273,11.522019769501696,2.312925170068027,0.04766439909297052,167.92423736799344,166.9570649299922,166.9570649299922,167.92423736799344,0.723911204821515,0.5988710973900793,-21.485975378776935,-0.9998544876801003,1.7687074829931972,-12.521874257181796,1700.7507124399897,765.9058127267939,544.813632887818,8.975399249908657e-05,0.039973716051911995,1162.79296875,133.03432179023093,0.00693359375,40,88,0.01629
library/synth/wav/stab__lib__0005.wav,stab,lib,0005,8.36734693877551,3.5857975344042306e-05,0.0018925939367458768,0.5601189867185465,0.10886192041531796,0.0406882341783801,0.2884024067756655,1.1464389037501286,11.03623135147091,8.095238095238095,0.016870748299319727,57.347817082364955,57.347817082364955,57.347817082364955,57.01751796098171,0.1773243332142377,3.044779812589458,-25.334730836003814,-0.9998544876801003,4.376417233560091,-12.03608583915101,1424.4228806103317,553.0866195215916,724.8279370354037,2.8965930847238314e-05,0.15335556728577954,780.3929822198276,338.97518279373054,0.002475080818965517,44,132,0.1681
