file,sound,param,value,attack_ms,band_air_share,band_high_share,band_low_share,band_lowmid_share,band_mid_share,band_sub_share,centroid_slope_hz_per_ms,crest_factor_db,decay_ms,duration_s,f0_hz,f0_hz_at_100ms,f0_hz_at_30ms,f0_hz_at_5ms,f0_voiced_confidence,harmonic_percussive_ratio,loudness_a_db,peak_db,rise_10_90_ms,rms_db,spectral_bandwidth,spectral_centroid_hz,spectral_centroid_hz_100ms,spectral_flatness,spectral_flux_mean,spectral_rolloff_85,t60_estimate_ms,zero_crossing_rate,decay20_ms,decay40_ms,sustain_share
out/sweeps/hat__decay_ms__60.wav,hat,decay_ms,60,0.6802721088435374,0.9613469267632141,0.03864968520075986,1.6683308848840525e-09,2.0777096239580793e-09,3.2259804066040145e-06,1.5830957875059983e-07,-47.39201256653808,23.654930402727462,0.06802721088435373,0.0008616780045351474,nan,nan,nan,nan,0.008571460945049156,3.185305265002687e-07,-38.34577122004025,-8.020115250289269,0.045351473922902494,-31.67504565301673,4981.644630628123,10563.722783151341,13231.044682035568,0.3356817391783202,0.06082329726502949,16392.919921875,59.60238926623994,0.4367094494047619,20,40,1.034e-05
out/sweeps/hat__highpass_hz__3000.wav,hat,highpass_hz,3000,0.6575963718820862,0.7388394716043883,0.26034232577030647,3.275628845374145e-09,3.5654228717441923e-09,0.0008179918950890168,2.0388916412277805e-07,-37.99894317775246,25.13222856355802,0.022675736961451247,0.002653061224489796,nan,nan,nan,nan,0.009285833323149282,4.0107498835684224e-07,-37.41706849573069,-8.02078265123762,0.6575963718820862,-33.15301121479564,5703.63827800768,10712.488831013228,11733.632126483404,0.38555198282593006,0.07937155312053912,17489.5751953125,40.10717295400724,0.39072963169642855,14,28,4.027e-07
out/sweeps/hat__highpass_hz__5000.wav,hat,highpass_hz,5000,0.045351473922902494,0.9097699315979216,0.09021603665626739,2.971491018965023e-09,2.407726615704053e-09,1.3864600175669943e-05,1.6176641738677523e-07,-45.855329593840125,23.726763403233857,0.13605442176870747,0.0004308390022675737,nan,nan,nan,nan,0.00928588498844988,2.9647899754146e-07,-37.70081892710208,-8.020115250289269,0.045351473922902494,-31.746878653523126,5458.025850418191,11240.408231689,12486.801602659682,0.3240950998323281,0.06074151826362482,17626.46484375,40.28577243493032,0.42393275669642855,14,28,3.002e-07
out/sweeps/hat__highpass_hz__7000.wav,hat,highpass_hz,7000,0.06802721088435373,0.9880036678420508,0.011995320047466408,3.2597209530761555e-09,2.9691141544716805e-09,8.139401447031193e-07,1.9194150258143847e-07,-52.58604505098866,24.094941838048502,0.36281179138321995,0.006190476190476191,nan,nan,nan,nan,0.009285916402609753,3.2107797335542606e-07,-39.61755824765098,-8.02078265123762,0.06802721088435373,-32.11572448928612,5276.981601993422,11682.45602698399,13109.815403408635,0.3010180397398155,0.06727540903115146,17751.0498046875,40.51950309016056,0.4453822544642857,14,28,3.259e-07
out/sweeps/hat__highpass_hz__9000.wav,hat,highpass_hz,9000,0.06802721088435373,0.9986118364854543,0.0013878063423687001,4.348815467701329e-09,3.9870615079919545e-09,1.008394082381007e-07,2.479968914955452e-07,-58.964620625720855,24.651030030191233,0.20408163265306123,0.002290249433106576,nan,nan,nan,nan,0.009285916071929226,3.6519110585664173e-07,-42.32895267344128,-8.02078265123762,0.022675736961451247,-32.671812681428854,5163.1252482517275,12123.292057273107,13720.743365913106,0.2779363874429332,0.07817211922848262,17958.69140625,40.708452042751844,0.46875,14,28,3.59e-07
out/sweeps/hat__tone__0.3.wav,hat,tone,0.3,0.6802721088435374,0.9641338345964372,0.03586302099656112,2.781962020406489e-09,1.8748726032758443e-09,2.9878990450310552e-06,1.518511218816402e-07,-49.347371768280674,23.270823713565186,0.06802721088435373,0.0008616780045351474,nan,nan,nan,nan,0.009285939075386412,2.6744455359531357e-07,-38.01413280773472,-8.020115250289269,0.045351473922902494,-31.290938963854455,5364.969553703478,11471.22877506474,12820.322206236546,0.3091080131444504,0.052187831827020616,17718.75,40.39857652923795,0.43310546875,14,28,2.724e-07
out/sweeps/hat__tone__0.6.wav,hat,tone,0.6,0.045351473922902494,0.9600080790298975,0.039986301220922504,3.039650759642393e-09,3.1734964713105995e-09,5.426165927853543e-06,1.873701045872894e-07,-47.91469158995166,24.505279241149193,0.13605442176870747,0.011609977324263039,nan,nan,nan,nan,0.009285849778836761,3.4928040215136504e-07,-38.86233772839741,-8.020115250289269,0.045351473922902494,-32.52539449143846,5397.70222814654,11381.847972509775,12687.061183431655,0.32398025854075835,0.049592844857200565,17674.1455078125,40.26071973387659,0.42616489955357145,14,28,3.499e-07
out/sweeps/hat__tone__0.wav,hat,tone,0,0.6575963718820862,0.963317682005471,0.03667944201072669,3.0175331001480477e-09,2.0144744250132317e-09,2.7162441128064553e-06,1.5470768177848693e-07,-49.733151137483425,23.253921713555798,0.18140589569160998,0.006145124716553288,nan,nan,nan,nan,0.009285937815268343,2.6596894392577977e-07,-38.07903721846329,-8.020115250289269,0.045351473922902494,-31.274036963845067,5355.9150313887285,11497.958252998464,12856.59487308769,0.30369021643720534,0.044976040069657074,17740.283203125,40.48085025157812,0.4359654017857143,14,28,2.724e-07
out/sweeps/hat__tone__1.0.wav,hat,tone,1.0,0.022675736961451247,0.8781342061541115,0.12183538078026694,6.9907266558040866e-09,7.976065028448166e-09,2.9932301282799247e-05,4.657975463767249e-07,-42.06595858349716,29.583750158278814,0.11337868480725624,0.00031746031746031746,nan,nan,nan,nan,0.00928652637115519,1.3913936153698097e-06,-41.430825205097925,-8.020115250289269,0.022675736961451247,-37.60386540856808,5445.2482408999795,10258.517437601779,11315.180011066373,0.29731016408991007,0.24210696284448546,16911.2548828125,41.70675263867383,0.27915736607142855,12,26,1.003e-06
out/sweeps/kick__amp_decay_ms__120.wav,kick,amp_decay_ms,120,1.0884353741496597,0.0017847434256116409,0.0014816137754645122,0.5104174439032008,0.05584306681074906,0.012322370719894752,0.4181507613650793,4.241576805301208,12.43532373000755,2.3809523809523814,0.05140589569160998,45.78066983792827,47.39512167317005,47.669678819926474,nan,0.011373124852656505,0.31971246363038125,-30.58571468975184,-1.000151903819357,0.045351473922902494,-13.435475633826908,3679.581309871358,1908.3055583601042,1055.2241825109331,0.05299662559563284,0.0043838813698846985,4488.844651442308,132.46865978949887,0.001940604967948718,44,78,0.01782
